Dates,0.503764545,0.750171116,1.002053388,2.001368925,3.003422313,4.002737851,5.002053388,6.001368925,7.003422313,8.002737851,9.002053388,10.00136893,12.00273785,15.00342231,20.00273785,30.00136893
6/26/2025,-0.0012350000000000833,-0.0010620098174465298,-0.0033843866321713674,-0.02449111559854159,-0.05322717442174628,-0.10621980105809983,-0.14661567873344494,-0.19196622837318714,-0.23582719655293255,-0.28564862211450176,-0.30333574338355335,-0.3739413544609914,-0.44151224347714596,-0.5684019572884904,-0.6826208231514835,-0.8782102378160038
6/25/2025,0.0012350000000000833,0.0025814438355128747,0.005808072476639844,0.004449477294108621,0.00651537063495352,0.00850274867737499,0.02213480140728059,0.029184398789494855,0.030825990343538924,0.035107515674051036,0.039288941311523454,0.06530023846220077,0.07753775652285223,0.09490670225959134,0.12165121411181586,0.11112982246479611
6/24/2025,-0.004940000000000004,-0.010728556164487056,-0.02733688663217151,-0.07656139486765609,-0.1263346293650472,-0.15833925132262336,-0.20288434870999122,-0.23786070573762141,-0.26724508793234175,-0.2856974843259516,-0.3192260586884724,-0.3959570353840151,-0.4674647434771454,-0.5684307977404057,-0.7228112858881806,-0.9331727378160026
6/23/2025,0.004940000000000004,0.004987990182553341,0.014183368020697095,0.055541046889699415,0.09284970929709079,0.11797117772220016,0.13467831133691663,0.15598908520815166,0.17203064689530154,0.17773637788549781,0.1986289413115236,0.19704501230842367,0.23325275652285352,0.2212567022595943,0.24228871411182043,0.11112982246479611
6/20/2025,-0.0018525000000000702,-0.00595582442928414,-0.017435484771024214,-0.053174848273539015,-0.08647962936504569,-0.11526849601769912,-0.1354187085223545,-0.16233070573762254,-0.17312008793234093,-0.1787624843259507,-0.18777055868847808,-0.17646271384535445,-0.23389224347714574,-0.3157884786442473,-0.3609208231514833,-0.38359291865843864
6/19/2025,-0.0018524999999999605,-0.003562731735202941,-0.003524672870491512,0.01516152837028604,0.025105653192777674,0.028256422417276272,0.01088847138382631,0.013006794262380906,-0.0005146965529319814,-0.0004886221145015307,-0.01246379516716322,-0.0006383972300639798,0.020406729469837927,0.031645180903841164,-0.03919878588818074,-0.05378779809681325
6/18/2025,-0.0018524999999999605,6.726826479698112e-05,0.005707868020696884,0.042847035536753286,0.06762273836738145,0.08026766711235032,0.11209310164182786,0.1209067942623786,0.1249424120676583,0.12426887788549897,0.07115694131152348,0.10923523846220375,0.13462615111225104,0.18958844899421637,0.2020321395852096,0.44087470190318595
6/17/2025,-0.0012350000000000833,-0.0011023707763249762,-0.007129509305737392,-0.05510866189707387,-0.09312212936504555,-0.08122184349749943,-0.07916854847544667,-0.07604768310205338,-0.0633504793117559,-0.05400498432595339,-0.01666571864255695,-0.0005179449225036339,-0.00031974347714611227,-0.0630884786442415,-0.039264897678080384,0.0012198827456097793
6/16/2025,0.0018525000000000702,0.0025410828766348585,0.007550368020697171,0.017248663374989672,0.046352209297089414,0.07139111737687578,0.12343815129000985,0.15329158520815314,0.15634314689530465,0.17773637788549781,0.22246441426890926,0.19723773600052022,0.23325275652285352,0.28431634045192045,0.36288213958521337,0.4958974430264203
6/13/2025,0.0018524999999999605,0.01583762922367509,0.02785794980307425,0.06839866337499009,0.0995466933106816,0.11805970955175017,0.11227820093818633,0.12363387615392377,0.12490809896412708,0.12426887788549897,0.1269259413115244,0.10923523846220375,0.12944275652285572,0.15796634045192315,0.20203213958521674,0.22108494302642617
6/12/2025,0.0006174999999999869,0.006292165753269261,0.018685531585451304,0.0334578494558711,0.03310353197281739,0.0426674436369763,0.04466448131346204,0.02649429426238062,0.015044129308835388,-0.0005374843259513673,-0.048380822209779815,-0.06658907815309062,-0.07817724347714906,-0.06314615954808335,-0.11966786041478356,-0.10870511725439765
6/11/2025,-0.0006174999999999869,0.0075559803651069485,0.013258236041394056,0.0564496400779314,0.0861926802267989,0.10007052520200109,0.10090230140728292,0.10734533953351465,0.12481373792942321,0.1063486534625965,0.11879512370498187,0.13108228615464684,0.15539525652285519,0.1895826809038378,0.28243510232191277,0.38597244302642264
6/10/2025,0.0018524999999999605,0.005230155935822516,0.006276776932582601,0.025832093779399122,0.04633404795922616,0.053382259287225634,0.044571931665281804,0.05335836216908247,0.07775123792942143,0.10625092903969684,0.09887762370498583,0.13108228615464684,0.18134775652285462,0.22117018090383714,0.3226696395852142,0.3310099430264238
6/9/2025,-0.0006174999999999869,-0.0008063904112178725,-0.001109255780368378,-0.011645185194132227,-0.02671529070290903,-0.05428233288765,-0.10177226810016991,-0.11928163783091526,-0.14183087069116404,-0.20381170874885554,-0.18002198216386428,-0.22033748769157527,-0.2909522164241327,-0.34740481909616194,-0.5217708231514798,-0.5484201775351996
6/6/2025,0.0,0.0004036095887821016,0.0014742523978696126,0.003676442644104199,-0.00016708430834644838,-0.002305517237399629,-0.0005923177483502933,-0.00328174235803061,-0.0006519489670484768,0.04202152194366653,-0.0006334280786305331,-0.0007227138453542708,-0.000326848887747925,6.344899422041195e-05,0.0009476023219187613,0.0012500033072324257
6/5/2025,0.0006174999999999869,0.00282360958878205,-0.0014617230674173656,-0.02530622013971998,-0.03339411337863776,-0.05433643567237474,-0.06810114777180537,-0.08960913783091734,-0.11045587069116473,-0.1253927087488547,-0.12823648216386468,-0.17646271384535445,-0.17680384888774692,-0.22104905100578048,-0.2001148976780841,0.4409500033072328
6/4/2025,0.004322500000000017,0.01251706324174154,0.025378654259016677,0.07693534945587123,0.15261404795922626,0.23267897215275235,0.31448385222819647,0.39699767575042416,0.46996447275707126,0.5019592912511458,0.5888262813574435,0.7241084243085977,0.8613387835758649,1.0740326809038356,1.5290666768485193,2.0900207869577545
6/3/2025,0.0,0.00045742420061981547,0.0011298014672961928,0.004524268211751652,-7.264535145538798e-05,-0.00046725132262481853,-0.0005244480063519888,-0.004335597750214874,-0.000638223725635434,0.049179839270537554,0.0551137295738308,-0.0006143067685519106,-0.02103911101352373,8.075326537296368e-05,0.0010798259017180567,0.0014457869577601
6/2/2025,0.0006174999999999869,0.0016674242006197897,0.001874817823771025,0.0002687798602802327,-9.0806689318645e-05,0.00850274867737499,0.021980551993647533,0.018313048587740337,0.015061285860598208,0.01723615346259525,-0.056424270426171055,0.021184560000863138,0.04121846734406216,0.00010382562690408826,-0.15977017409828564,-0.16344171304223637
5/30/2025,0.0006174999999999869,0.006507424200619901,0.006292809645533409,-0.0005930690044242005,-0.013375806689318362,-0.004030659147749685,-0.0004935981236245782,0.0021058621690845268,-0.016330870691163946,-0.01840884653740399,0.07482372727221132,0.021413419385225844,0.020477783575865275,0.03164518090383555,0.04120417684851529,0.22131084723856673
5/29/2025,-0.006792499999999965,-0.003118761187542608,0.0049301360413941545,0.026647198320576757,0.06284740290252563,0.11082468833205095,0.1908112418294663,0.2529807576419687,0.3287426596535402,0.4093311534625932,0.3857988354426805,0.5045297861546467,0.6018066781652686,0.7265759489942217,0.9660916768485172,1.1007560280810111
5/28/2025,-0.009880000000000009,-0.019951131963867465,-0.029893839874892542,-0.033836829458542744,-0.044435827909280835,-0.054151502517315236,-0.056601848709992325,-0.06795518310205068,-0.06335047931175311,-0.08960112211449962,-0.032665245685173976,-0.04268349969175271,-0.03661771642413535,-0.0315298190961631,-0.15983628588817816,0.6060332869577569
5/27/2025,-0.0018524999999999605,-0.010284585616826724,-0.014259018611474458,-0.03373773149266544,-0.06513645494329943,-0.12589477983839845,-0.2028534988272658,-0.25138518310205205,-0.31430758793234076,-0.37480998432595286,-0.4467635857310913,-0.48556757206095424,-0.5867922423565579,-0.7896182829153954,-0.9641523976780821,-1.2075033088300833
5/26/2025,-0.0006174999999999869,-0.0006853075345833924,-0.0009729777202860171,0.025937268507334802,0.03978235464854494,0.039049933027125096,0.022073101641827766,0.03452763047928761,0.03075736413648207,0.05288115346259765,0.10686646605252102,0.043429100308249514,0.051620783575866455,0.06317499999999865,0.16181963958521045,0.11162681173153072
5/23/2025,0.0024699999999999475,0.006574692465416882,0.010823030457951776,0.013229233857330179,0.019854854648544185,0.02107058554732653,0.055756561923285264,0.05612981689794762,0.062106629308834385,0.07075251567404711,0.06317902013775456,0.10912683138539749,0.11909728357586594,0.2211125000000009,0.0010137141118184091,0.38640919116991196
5/22/2025,-0.0018524999999999605,-0.0030918538816238584,-0.006484445007335091,-0.04221364995296205,-0.05852664535145603,-0.06613256975759843,-0.09044572838162636,-0.11114476499359977,-0.1261519489670486,-0.14311748432595148,-0.15994066455732125,-0.19830976153779753,-0.2338709272453357,-0.2526307829153956,-0.40126554673128173,-0.5478478868644279
5/21/2025,-0.0006174999999999869,-0.0006718538816239103,-0.002815477720285978,0.008863896345571009,0.025190648253981634,0.06522462666121619,0.11207829369811789,0.13432033953351408,0.15623162930883797,0.19551001567404763,0.23044233544267817,0.26294751230842617,0.3215125727546654,0.3791480575365174,0.44315287874211723,0.6063646131355865
5/20/2025,-0.0018525000000000702,-0.0030918538816240735,-0.007253510433236954,-0.03797919654707837,-0.05661226133786351,-0.07928520888322407,-0.1016365286161733,-0.12194216046648525,-0.14183087069116684,-0.1787136221145009,-0.21169340103601503,-0.24228089723006274,-0.28057121642413385,-0.347375978644241,-0.44154415852118767,-0.6028103868644267
5/19/2025,0.0006175000000000965,0.0053781461183761755,0.017043440497336936,0.08472471026468928,0.13629465610431146,0.20595390530780927,0.2809423014072811,0.35012033953351424,0.42291912930883785,0.4984925156740506,0.5889573354426776,0.6583625123084217,0.7751835889864739,0.9477057532653752,1.2473808414788192,1.7605771131355814
5/16/2025,-0.0012350000000000833,-0.003051492922745842,-0.008282855046720411,-0.0387615800617877,-0.08634886773242811,-0.13484510609850037,-0.19160099882726603,-0.22980518310205203,-0.26728797931175435,-0.28564862211450176,-0.3709787951671662,-0.3960533972300634,-0.44355007425988946,-0.5369032858804019,-0.6827971212578874,-0.9875328265836072
5/15/2025,0.0012350000000000833,0.004195053424295166,0.008632071349140284,0.006369501182333377,-6.53808163093772e-05,0.01759570955175168,0.010882301407280828,0.015127816897949743,0.03077452068824489,-0.018262259903054478,0.051130229573829476,0.023122638462201514,0.02570381062888529,0.06326152135576142,0.041027878742111466,0.056739613135578744
5/14/2025,0.0024699999999999475,0.006628507077254166,0.010502628596804406,-0.012420557060313066,-0.02001830668931822,-0.04514510609850069,-0.05666354847544515,-0.04313226672374457,-0.031939450553049066,-0.014844346537402797,-0.04029368929831647,-0.0006938052915413487,0.025700968464642725,-0.031472138192326866,0.0007933414788172022,-0.4928853868644193
5/13/2025,0.0018524999999999605,0.007851960730213837,0.01898614495327953,0.059943779860280474,0.16862869331068106,0.2328757095517503,0.31466895152455293,0.3691137716268133,0.39167280344706806,0.4414702881163349,0.4854627836590634,0.5468567470160193,0.6070724955176615,0.7581576809038312,1.0865528787421106,1.9802915706082944
5/12/2025,-0.003704999999999921,-0.005417678310908077,-0.0048861914819662445,0.021628024183808093,0.017386732562327784,0.044520464856676906,0.06717565129000903,0.08153808520815027,0.10919486413648319,0.10639751567404951,0.14684344131152396,0.15323046461598494,0.18139749439707653,0.2843624851749939,0.3225814905320123,0.3865146131355815
