Date,3m,6m,9m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,30y
2025-06-27,,-0.06000000000000005,-0.027499999999999858,-0.0374999999999992,-0.00043715380321707187,0.005560849018265035,0.010803132730157206,0.006789120061104992,0.00809507452542313,0.007768081837201457,0.006762285625768083,0.005862463159725273,0.006545674235332033,0.0007595461881906296,-0.0030503359645921435,-0.007270432840191354,0.0018111565664686857
2025-06-26,,-0.0625,-0.027499999999999858,-0.03750000000000009,-0.000772373097604806,0.005824443363316334,0.009544912144341833,0.006230283059318609,0.007940205618385043,0.006962019467140923,0.006321091513047161,0.006487989480668865,0.004437888064277473,0.0014043835714732111,-0.003238021117857759,-0.0069598760325164655,0.0012264759317326401
2025-06-25,,-0.05749999999999966,-0.03000000000000025,-0.035000000000000586,0.0007596296277303516,0.00758449704524411,0.011597694691293903,0.006688786689578841,0.008654971050388927,0.007566329108866565,0.006493775014142056,0.006333570834563762,0.005711004147601173,0.001086177399255206,-0.0029272206039698823,-0.007384137808496671,0.0011775046179076654
2025-06-24,,-0.0625,-0.02999999999999936,-0.03750000000000053,0.002883251150891386,0.007092613518396629,0.011519732275523165,0.006047207379511921,0.008744563206430023,0.007646414794766354,0.006529152614502376,0.006119787247224728,0.005085448396598302,0.001277041227782938,-0.0029910120994518508,-0.007351317715553751,0.0009189756912557634
2025-06-23,,-0.04249999999999998,-0.027499999999999414,-0.022499999999999964,-3.8126025786677786e-05,0.00816652781213989,0.010504827277230788,0.0064782255789395116,0.008308832907011787,0.007200505293013748,0.0059282084209351105,0.0066804110232463465,0.006295459986080942,0.0009081963224706335,-0.0028652469228425126,-0.007428765203757237,0.0011477390678389376
2025-06-20,,-0.05250000000000021,-0.017500000000000515,-0.03150000000000075,0.0003049806577513081,0.007526738322100712,0.011400566053845651,0.007042872462515337,0.008482631596093526,0.007760976153111443,0.006332838791458961,0.006790481181050634,0.006934923984338592,0.0008452409099950486,-0.0023645078674805475,-0.007508048412334656,0.0025224895979216733
2025-06-19,,-0.04499999999999993,-0.012500000000001066,-0.020000000000000018,-0.001354578205559065,0.008298511095151007,0.010885533824955829,0.0067406036050239315,0.008386426754945386,0.006971501875191244,0.0058760032442868315,0.006235422647660194,0.006190118665073907,0.0014645719754131648,-0.0023755770927698094,-0.007714709398558117,0.002315528018079771
2025-06-18,,-0.03750000000000009,-0.012500000000000178,-0.022499999999999964,-0.004074422203284467,0.008798127549629164,0.011624099504770058,0.007814849431290849,0.008358690270064972,0.0075394519884453,0.0058975642761520675,0.006487478406947744,0.0056525220960566,0.0013493809920022137,-0.0023173268272898007,-0.007367265339016438,0.0017929429333465308
2025-06-17,,-0.03000000000000025,-0.020000000000000906,-0.029999999999999805,-0.006686760136444203,0.009646642588647225,0.01185018978185548,0.007327598283929593,0.009308167082426433,0.007900670886364036,0.0072532118721149175,0.007922419125173885,0.004275861627188071,0.0016539177992425103,-0.0025668602821640185,-0.007038724551609921,0.0006703853571945473
2025-06-16,,-0.02499999999999991,-0.022499999999999964,-0.022499999999999964,-0.0034082886177460026,0.008444375012594207,0.008771413567370878,0.006665283217923701,0.008286203560936567,0.007088340038329477,0.006399498785746527,0.006641789818686128,0.004072404439509736,0.0018537032723742186,-0.002211066752090929,-0.0074639490979588885,0.0012705993252906111
